id,price,year,mileage,engine_capacity,engine_power,accident_free,origin,four_wheel_drive,invoice_vat,estate,fuel_type,transmission
ID6GtKT0,75900,2019,184000,1968,150,True,Polska,False,False,False,Diesel,Automatic
ID6Gtl49,51900,2014,244100,1968,150,True,Niemcy,False,False,True,Diesel,Automatic
ID6GtlAF,65000,2015,61000,1395,125,False,Polska,False,False,False,Petrol,Manual
ID6GtLcv,69900,2016,189000,1968,190,True,Niemcy,True,False,True,Diesel,Automatic
ID6GtLDg,65900,2016,173000,1968,190,False,Unknown,False,False,True,Diesel,Automatic
ID6GtLmt,53500,2017,190986,1598,120,True,Belgia,False,False,True,Diesel,Manual
ID6GtLOv,94900,2020,121000,1968,149,True,Niemcy,False,False,True,Diesel,Automatic
ID6GtlP3,45900,2017,223732,1968,150,False,Niemcy,False,False,True,Diesel,Automatic
ID6GtlQ6,81900,2020,130449,1968,150,False,Niemcy,False,False,True,Diesel,Automatic
ID6GtLRc,67900,2020,202000,1968,150,True,Polska,False,False,True,Diesel,Manual
ID6GtmF6,63900,2018,157980,1968,150,True,Polska,False,False,True,Diesel,Automatic
ID6GtmgL,69900,2020,193700,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GtmOQ,77900,2016,118136,1798,180,True,Polska,False,False,True,Petrol,Automatic
ID6GtMpy,42999,2015,233000,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GtMuN,63900,2015,144000,1798,180,False,Unknown,False,False,False,Petrol,Automatic
ID6GtnaB,91900,2019,107141,1968,150,True,Belgia,False,True,True,Diesel,Automatic
ID6GtNBK,68000,2019,219874,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtNBV,78000,2019,125686,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtNBw,80000,2021,167699,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtNC7,76000,2019,155168,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtNCe,76000,2019,156204,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtNCj,76000,2018,183000,1968,150,False,Unknown,False,False,False,Diesel,Automatic
ID6GtNir,77900,2018,189000,1968,190,True,Unknown,False,False,True,Diesel,Automatic
ID6GtnKU,45890,2015,199138,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GtnNY,41900,2015,369000,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GtnPR,114900,2020,52000,1968,190,True,Polska,False,True,True,Diesel,Automatic
ID6GtNpZ,49900,2017,155000,1968,150,False,Niemcy,False,False,True,Diesel,Manual
ID6Gtns0,94700,2021,140956,1968,190,True,Unknown,False,True,True,Diesel,Automatic
ID6GtNS9,122900,2021,137272,1968,200,True,Unknown,True,True,True,Diesel,Automatic
ID6Gtnvi,43900,2015,342000,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6Gto7e,59900,2016,194460,1968,150,False,Polska,False,True,False,Diesel,Manual
ID6GtOs5,54900,2015,235000,1968,149,False,Polska,False,False,False,Diesel,Manual
ID6GtoSj,77900,2020,112190,1498,150,True,Polska,False,True,True,Petrol,Manual
ID6Gtoz2,70000,2018,260000,1968,190,True,Unknown,True,False,True,Diesel,Automatic
ID6GtPI5,79850,2019,91000,1968,150,True,Polska,False,True,False,Diesel,Automatic
ID6GtPIP,79850,2020,76000,1968,150,True,Polska,False,True,True,Diesel,Manual
ID6Gtpiw,108000,2020,85800,1968,150,True,Polska,False,False,True,Diesel,Manual
ID6Gtpnd,63900,2018,261000,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtPQ7,137500,2022,26381,1498,150,True,Polska,False,True,True,Petrol,Automatic
ID6GtPW2,84900,2019,135690,1968,190,True,Niemcy,True,True,True,Diesel,Automatic
ID6GtpwS,105000,2020,107000,1968,150,True,Polska,False,False,True,Diesel,Automatic
ID6GtQfP,60500,2017,188000,1968,150,False,Unknown,False,False,False,Diesel,Manual
ID6GtQGU,44900,2018,290000,1968,150,False,Polska,False,False,True,Diesel,Manual
ID6GtQHw,79900,2020,70661,1498,150,False,Polska,False,True,False,Petrol,Automatic
ID6GtQm5,62900,2015,137100,1798,180,True,Polska,False,False,False,Petrol,Manual
ID6GtqSh,106999,2019,47055,1984,190,True,Polska,False,True,True,Petrol,Automatic
ID6GtQtw,89800,2019,119429,1968,150,True,Niemcy,False,True,True,Diesel,Automatic
ID6GtQuu,154800,2021,57609,1968,200,True,Niemcy,True,True,True,Diesel,Automatic
ID6GtQuW,138800,2019,112467,1968,190,True,Niemcy,True,True,True,Diesel,Automatic
ID6Gtqzj,105500,2018,91813,1968,190,True,Polska,True,True,True,Diesel,Automatic
ID6GtRD3,81999,2017,172539,1968,190,False,Unknown,True,False,True,Diesel,Automatic
ID6GtrD8,87800,2017,145000,1984,280,True,Unknown,True,False,True,Petrol,Automatic
ID6GtRDG,89899,2020,123505,1984,190,False,Polska,False,True,False,Petrol,Automatic
ID6GtRfl,51900,2015,184002,1968,190,False,Niemcy,True,False,True,Diesel,Automatic
ID6GtRLX,70000,2019,199819,1968,150,False,Unknown,False,False,False,Diesel,Automatic
ID6GtrmC,78900,2020,124223,1498,150,True,Polska,False,True,False,Petrol,Automatic
ID6Gtrr2,69900,2015,199000,1984,220,True,Polska,False,False,True,Petrol,Automatic
ID6GtrU4,107890,2021,103041,1968,150,True,Polska,False,True,True,Diesel,Automatic
ID6GtrvW,90000,2021,118000,1984,190,False,Unknown,False,False,True,Petrol,Automatic
ID6Gts4d,89999,2018,125000,1968,190,False,Polska,True,False,True,Diesel,Automatic
ID6GtsxD,67900,2017,111999,1968,150,True,Polska,False,True,True,Diesel,Manual
ID6GttAw,76900,2019,105423,1968,150,True,Polska,False,False,False,Diesel,Manual
ID6GttIu,79900,2020,89000,1498,150,True,Polska,False,False,False,Petrol,Manual
ID6GttLb,77900,2018,137416,1968,150,True,Francja,False,True,True,Diesel,Automatic
ID6GtTV9,81900,2020,127932,1968,150,False,Niemcy,False,True,True,Diesel,Automatic
ID6GtTVM,79900,2021,146691,1968,150,True,Polska,False,True,True,Diesel,Automatic
ID6GtTVT,84900,2021,148407,1968,150,False,Niemcy,False,True,True,Diesel,Automatic
ID6GttwM,85000,2020,123000,1968,150,False,Unknown,False,False,False,Diesel,Automatic
ID6Gtucd,108500,2021,21000,1498,150,True,Polska,False,False,False,Petrol,Manual
ID6GtugM,82900,2017,77731,1798,180,True,Polska,False,True,False,Petrol,Automatic
ID6GtUhh,93600,2021,118000,1968,150,False,Francja,False,False,True,Diesel,Automatic
ID6GtUun,116900,2021,112636,1968,200,True,Niemcy,True,True,True,Diesel,Automatic
ID6GtuvI,65400,2018,175271,1395,150,True,Unknown,False,False,True,Petrol,Automatic
ID6GtV4X,64900,2017,230000,1968,150,True,Polska,False,False,True,Diesel,Automatic
ID6GtvIM,77900,2020,124800,1968,150,True,Polska,False,True,False,Diesel,Manual
ID6GtvMz,73900,2016,100500,1798,180,False,Unknown,False,False,False,Petrol,Automatic
ID6GtWe7,73900,2019,125500,1968,150,True,Finlandia,False,False,True,Diesel,Automatic
ID6GtWjH,69900,2018,98000,1968,150,True,Polska,False,False,False,Diesel,Manual
ID6GtWnh,115800,2020,143456,1968,200,True,Niemcy,False,True,True,Diesel,Automatic
ID6GtWnS,159800,2020,118767,1968,240,True,Niemcy,True,True,True,Diesel,Automatic
ID6GtwU6,144900,2019,39362,1968,190,True,Niemcy,True,True,True,Diesel,Automatic
ID6GtwUc,78899,2017,219563,1968,240,True,Szwecja,True,False,True,Diesel,Automatic
ID6GtxbT,78500,2019,210000,1968,190,True,Polska,False,False,False,Diesel,Automatic
ID6GtxD8,62900,2015,215000,1968,150,False,Polska,False,False,False,Diesel,Automatic
ID6GtXDl,139900,2021,65221,1968,150,False,Unknown,False,True,True,Diesel,Automatic
ID6Gtxes,52000,2016,210000,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GtXmE,89800,2021,45500,1498,150,True,Polska,False,True,False,Petrol,Manual
ID6GtXO1,83000,2020,150200,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GtXrS,119900,2020,125436,1968,240,True,Niemcy,True,False,True,Diesel,Automatic
ID6Gtxt5,109000,2021,70200,1984,190,True,Polska,False,False,False,Petrol,Automatic
ID6GtXvg,44900,2017,160000,1395,150,False,Unknown,False,False,True,Petrol,Automatic
ID6GtxyC,79900,2019,178000,1968,190,True,Polska,False,False,True,Diesel,Automatic
ID6GtXYS,62900,2015,178252,1968,190,False,Niemcy,False,False,True,Diesel,Automatic
ID6GtYBw,43000,2015,230200,1598,120,False,Polska,False,False,True,Diesel,Manual
ID6GtYk0,92899,2021,139691,1968,150,True,Polska,False,True,False,Diesel,Automatic
ID6GtZeu,45900,2014,220000,1968,150,False,Polska,False,True,True,Diesel,Automatic
ID6GtZHF,104550,2020,94500,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6GtzLP,74000,2019,176353,1968,150,False,Polska,False,False,True,Diesel,Manual
ID6GtznR,73000,2019,182101,1984,190,False,Polska,False,True,True,Petrol,Automatic
ID6GtZoS,68900,2018,139500,1968,150,True,Polska,False,False,False,Diesel,Manual
ID6Gu028,74500,2017,174000,1598,120,True,Niemcy,False,False,True,Diesel,Manual
ID6Gu0de,65000,2018,154000,1598,120,True,Polska,False,False,False,Diesel,Manual
ID6Gu0Dl,91500,2019,133000,1968,150,False,Unknown,False,False,False,Diesel,Automatic
ID6Gu0Jt,87800,2020,62000,1498,149,True,Polska,False,True,False,Petrol,Automatic
ID6Gu0lf,74800,2018,176555,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6Gu0Rq,77000,2019,150000,1968,150,True,Polska,False,False,False,Diesel,Automatic
ID6Gu187,58000,2014,214986,1968,150,False,Polska,False,False,False,Diesel,Automatic
ID6Gu18b,84000,2017,117238,1968,150,False,Polska,True,False,True,Diesel,Manual
ID6Gu19h,76900,2016,156121,1968,150,True,Unknown,False,True,True,Diesel,Automatic
ID6Gu1Ad,63900,2022,23000,1498,150,False,Niemcy,False,False,True,Petrol,Automatic
ID6Gu1KJ,40000,2015,260000,1598,120,False,Unknown,False,False,True,Diesel,Automatic
ID6Gu1pl,84900,2016,160000,1968,240,False,Polska,True,True,False,Diesel,Automatic
ID6Gu28p,55300,2015,178127,1968,150,False,Unknown,False,False,True,Diesel,Manual
ID6Gu2HC,76990,2018,143000,1395,150,True,Dania,False,False,True,Petrol,Automatic
ID6Gu2iO,89700,2019,108621,1498,150,False,Dania,False,False,True,Petrol,Automatic
ID6Gu2Kr,79800,2019,87200,1968,150,True,Polska,False,False,True,Diesel,Manual
ID6Gu2pI,51900,2016,157081,1968,150,True,Francja,False,False,True,Diesel,Automatic
ID6Gu2yW,79990,2018,70000,1395,150,True,Polska,False,False,False,Petrol,Automatic
ID6Gu4bE,79999,2017,256000,1968,190,False,Unknown,True,False,True,Diesel,Automatic
ID6Gu7p7,68800,2016,174000,1968,190,False,Unknown,False,False,True,Diesel,Automatic
ID6Gu83G,119500,2020,138000,1968,200,False,Unknown,False,False,False,Diesel,Automatic
ID6Gu8cV,82800,2019,108000,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6Gu8dh,87900,2019,85972,1498,150,False,Polska,False,True,True,Petrol,Automatic
ID6Gu8gU,114900,2020,140470,1968,190,True,Szwecja,True,True,True,Diesel,Automatic
ID6Gu8k2,134068,2021,93500,1968,200,True,Polska,False,False,False,Diesel,Automatic
ID6Gu8pY,53000,2015,207000,1598,120,True,Holandia,False,False,True,Diesel,Automatic
ID6Gu8Th,77000,2016,165000,1968,190,False,Unknown,False,False,True,Diesel,Automatic
ID6Gu92Q,82900,2017,133800,1800,180,True,Polska,False,True,True,Petrol,Automatic
ID6Gu92S,96900,2019,92500,2000,190,True,Polska,False,True,True,Petrol,Automatic
ID6Gu96z,125000,2018,107000,1984,220,False,Unknown,True,False,True,Petrol,Automatic
ID6GuaKI,97800,2019,107200,1968,190,True,Niemcy,False,True,True,Diesel,Automatic
ID6GuaMh,104800,2020,119600,1968,150,True,Niemcy,False,True,True,Diesel,Automatic
ID6GuaMV,83900,2020,123451,1968,150,True,Polska,False,True,True,Diesel,Manual
ID6GuaMy,104800,2020,110200,1968,150,True,Niemcy,False,True,True,Diesel,Automatic
ID6GuaQ6,46400,2015,214255,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GuaRu,97900,2020,131211,1968,150,True,Niemcy,False,True,True,Diesel,Automatic
ID6Gub7B,59900,2016,215000,1968,149,True,Włochy,True,True,False,Diesel,Manual
ID6Gubb3,33500,2015,325000,1968,150,False,Unknown,False,False,True,Diesel,Manual
ID6GubCW,8999,2015,90000,1798,180,False,Unknown,False,False,False,Petrol,Automatic
ID6GubyQ,104900,2020,89247,1968,150,True,Polska,False,True,False,Diesel,Automatic
ID6Guc1D,117850,2020,158391,1968,190,False,Polska,False,False,True,Diesel,Automatic
ID6Gucc1,99850,2021,96417,1968,150,False,Polska,False,True,True,Diesel,Manual
ID6GuciN,54000,2015,227000,1968,190,False,Unknown,False,False,True,Diesel,Automatic
ID6Gud47,166050,2023,14969,1984,190,True,Polska,False,False,True,Petrol,Automatic
ID6GudhR,69900,2018,148000,1968,150,True,Niemcy,False,False,True,Diesel,Automatic
ID6GudJM,99507,2019,88600,1968,190,True,Polska,False,False,True,Diesel,Automatic
ID6GudwZ,43000,2015,245000,1598,120,False,Unknown,False,False,True,Diesel,Manual
ID6GudYJ,58900,2015,157300,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6Guekr,55800,2017,232000,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6GueLS,57900,2017,264331,1968,150,True,Unknown,True,False,True,Diesel,Manual
ID6GueNI,59100,2019,187000,1968,150,True,Polska,False,True,True,Diesel,Manual
ID6GufBi,91999,2020,91000,1984,190,True,Polska,False,False,True,Petrol,Automatic
ID6GufG3,104900,2020,97655,1968,150,True,Polska,False,True,False,Diesel,Automatic
ID6Gufh3,57900,2018,136300,1395,125,False,Polska,False,True,True,Petrol,Manual
ID6GufHq,85000,2019,179000,1968,150,True,Polska,False,False,False,Diesel,Automatic
ID6Gufot,59999,2014,230000,1968,239,False,Unknown,True,False,False,Diesel,Automatic
ID6GufXb,55000,2015,226952,1968,150,True,Polska,False,False,True,Diesel,Automatic
ID6GufzF,74900,2016,168264,1968,190,False,Francja,False,False,True,Diesel,Automatic
ID6Gug63,77900,2019,99600,2000,150,True,Polska,False,False,False,Diesel,Manual
ID6Gug8H,69700,2018,131600,1968,150,True,Polska,False,False,False,Diesel,Manual
ID6Guga5,58900,2017,202000,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GugEk,39999,2016,288123,1598,120,True,Francja,False,False,True,Diesel,Automatic
ID6GugL2,52500,2015,220633,1968,150,False,Niemcy,False,False,True,Diesel,Manual
ID6Gugof,66700,2015,185817,1968,190,True,Niemcy,False,False,True,Diesel,Automatic
ID6GugSD,65900,2019,163222,1968,150,True,Hiszpania,False,False,False,Diesel,Manual
ID6GugSj,50000,2017,255000,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6GugYT,59999,2016,200000,1968,150,True,Niemcy,False,False,True,Diesel,Automatic
ID6Guh4N,112000,2020,158857,1968,200,True,Szwecja,True,False,True,Diesel,Automatic
ID6Guh52,48000,2016,222000,1598,120,False,Finlandia,False,False,False,Diesel,Automatic
ID6Guh7i,94000,2016,24932,1798,180,True,Polska,False,False,True,Petrol,Manual
ID6Guhic,68000,2018,120556,1968,150,False,Polska,False,True,False,Diesel,Manual
ID6Guhiq,75000,2020,143101,1498,150,False,Polska,False,False,False,Petrol,Automatic
ID6GuhjV,66000,2016,169322,1798,180,False,Polska,False,True,True,Petrol,Manual
ID6Guho9,104800,2019,143226,1968,190,True,Unknown,False,True,True,Diesel,Automatic
ID6GuhoB,82900,2020,151731,1989,150,True,Unknown,False,True,True,Diesel,Automatic
ID6Guhor,125800,2020,131293,1968,240,True,Unknown,True,True,True,Diesel,Automatic
ID6GuhPe,87900,2018,76400,1968,150,True,Polska,False,True,False,Diesel,Automatic
ID6Guhv4,84900,2020,156000,1498,149,True,Polska,False,True,True,Petrol,Automatic
ID6Gui8B,55000,2015,172160,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6Guiaf,99900,2020,87951,1968,150,True,Polska,False,True,False,Diesel,Automatic
ID6GuiaQ,65900,2016,185882,1968,190,True,Unknown,True,False,True,Diesel,Automatic
ID6Guiaw,68000,2018,119437,1968,150,False,Polska,False,False,True,Diesel,Manual
ID6GuiC2,41900,2021,60000,1498,150,False,Polska,False,True,True,Petrol,Manual
ID6GuiDp,99900,2020,141914,1968,150,True,Polska,False,True,True,Diesel,Automatic
ID6GuiHx,129900,2019,67206,1968,190,True,Niemcy,True,True,True,Diesel,Automatic
ID6GuiNK,94999,2019,149318,1968,150,True,Unknown,False,False,True,Diesel,Automatic
ID6GuiP0,64000,2016,145000,1968,150,True,Niemcy,False,False,True,Diesel,Automatic
ID6GuiqW,94500,2018,120000,1984,280,False,Stany,False,False,False,Petrol,Automatic
ID6Guirk,99999,2021,210298,1968,200,False,Unknown,True,False,True,Diesel,Automatic
ID6GuiSu,61400,2016,223000,1968,190,False,Polska,True,False,False,Diesel,Automatic
ID6GuiXG,74000,2017,177926,1798,180,False,Polska,False,False,False,Petrol,Automatic
ID6Gujai,72500,2019,138444,1968,150,True,Polska,False,True,False,Diesel,Manual
ID6GujeN,71999,2016,243000,1968,190,True,Niemcy,True,False,True,Diesel,Automatic
ID6GujFb,55000,2015,197700,1798,180,True,Polska,False,False,False,Petrol,Manual
ID6GujGL,86000,2021,155000,1968,150,True,Unknown,False,False,True,Diesel,Automatic
ID6GujIZ,89800,2018,133000,1968,190,True,Niemcy,True,True,True,Diesel,Automatic
ID6GujJV,81000,2018,124000,1798,180,False,Unknown,False,False,False,Petrol,Automatic
ID6Gujuo,67900,2019,201000,1968,150,True,Polska,False,False,True,Diesel,Automatic
ID6Gujw6,55900,2016,238010,1968,150,True,Niemcy,False,False,True,Diesel,Manual
ID6GujWz,44900,2016,152000,1395,150,False,Unknown,False,False,False,Petrol,Manual
ID6GujxC,89000,2019,90000,1984,190,True,Unknown,False,False,False,Petrol,Automatic
ID6GujxF,79900,2016,151200,1968,150,True,Polska,False,False,True,Diesel,Automatic
ID6GujXP,105500,2017,181000,1968,240,True,Polska,True,False,True,Diesel,Automatic
ID6GujyH,57000,2015,224000,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6Guk7s,94999,2020,51200,1968,150,True,Polska,False,False,False,Diesel,Automatic
ID6GulZ8,56800,2015,230000,1968,150,False,Polska,False,False,True,Diesel,Manual
ID6GumAR,69999,2015,205000,1968,190,False,Unknown,False,False,True,Diesel,Automatic
ID6GumBF,51000,2015,221000,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6GumBj,10800,2020,43000,1968,150,False,Belgia,False,False,True,Diesel,Automatic
ID6GumBx,54500,2015,252480,1968,150,False,Polska,False,False,False,Diesel,Manual
ID6GumEF,88900,2021,95000,1498,150,True,Polska,False,True,True,Petrol,Automatic
ID6GumEp,59400,2016,211000,1968,190,False,Polska,True,False,True,Diesel,Automatic
ID6GumjK,52900,2015,389000,1968,150,True,Polska,False,False,False,Diesel,Automatic
ID6GumKd,82900,2017,191500,1968,190,True,Niemcy,False,False,True,Diesel,Manual
ID6GumMl,79900,2018,167000,1798,180,True,Niemcy,False,False,True,Petrol,Automatic
ID6GumQH,49900,2015,198000,1395,125,False,Niemcy,False,False,True,Petrol,Manual
ID6GumRc,54900,2017,230000,1968,150,True,Niemcy,False,False,True,Diesel,Automatic
ID6GumRN,85000,2019,134500,1498,150,False,Polska,False,False,True,Petrol,Automatic
ID6Gumse,110000,2018,59000,1798,180,True,Polska,False,False,False,Petrol,Manual
ID6GumzD,79000,2017,198000,1968,150,False,Unknown,False,False,True,Diesel,Automatic
ID6Gun1c,107000,2020,49800,1598,120,False,Unknown,False,False,True,Diesel,Automatic
ID6GunrS,57000,2015,267026,1968,190,False,Polska,False,False,True,Diesel,Automatic
ID6Guo5z,67000,2016,140000,1968,190,True,Polska,False,False,False,Diesel,Manual
ID6GuoHE,11500,2018,160000,1984,220,False,Unknown,False,False,True,Petrol,Automatic
ID6GuoLb,59900,2015,127500,1968,150,False,Niemcy,False,False,True,Diesel,Manual
ID6GuoXN,62000,2015,119400,1968,190,True,Polska,False,False,False,Diesel,Manual
ID6Guplb,59999,2016,170000,1598,120,True,Niemcy,False,False,True,Diesel,Manual
ID6Gupzq,49900,2015,239700,1968,150,True,Niemcy,False,False,True,Diesel,Automatic
